2234,CONSULTANT
2237,CONSUMER
2239,CONSUMPTION
2276,CONTRACT#1
2288,CONTRIBUTION
2328,COOPERATIVE#1
2335,COPPER
2344,CORP
2346,CORPORATE
2347,CORPORATION
2348,CORPS#1
2349,CORPS#2
2370,COST#1
2378,COTTON
2392,COUNTRY#1
2416,COVERAGE
2425,CRAFT
2451,CREDIT#1
2470,CRISIS
2482,CROP#1
2523,CUBA
2524,CUBAN
2551,CURRENCY
2564,CUSTOM#2
2566,CUSTOMER
2583,DAIRY
2633,DEAL#5
2635,DEALER
2645,DEBT
2715,DEFICIT
2787,DEPARTMENT#2
2805,DEPRECIATION
2959,DIRECTOR
3007,DISCOUNT#1
3021,DISCRIMINATION
3105,DISTRIBUTION
3106,DISTRIBUTOR
3149,DOLLAR
3152,DOMESTIC
3158,DOMINATION
3159,DOMINICAN
3279,DUE#5
3319,EARN#2
3320,EARN#3
3352,ECONOMIC
3353,ECONOMICAL
3357,ECONOMY
3369,EDINBURGH
3443,ELITE
3480,EMPLOYEE
3481,EMPLOYER
3482,EMPLOYMENT
3534,ENGLAND
3535,ENGLISH
3568,ENTERPRISE
3607,EQUITY
3634,ESTABLISHMENT
3635,ESTATE
3656,EUROPE
3657,EUROPEAN
3721,EXCHANGE#1
3723,EXCHEQUER
3741,EXECUTIVE
3764,EXPANSION
3775,EXPENDITURE
3776,EXPENSE#1
3778,EXPENSIVE
3864,FACTORY
3927,FARM#1
3929,FARM#3
3930,FARMER
3987,FEE
4009,FELLOWSHIP
4084,FINANCE#1
4086,FINANCIAL
4094,FINE#6
4109,FIRM#1
4121,FISCAL
4124,FISH#3
4246,FOOTBALL
4262,FOREIGN#1
4269,FOREST
4309,FORTUNE#2
4323,FOUNDATION
4339,FRANCE
4341,FRANCISCO
4358,FREIGHT
4359,FRENCH
4431,FUND#1
4460,GAIN#2
4527,GEORGIA
4529,GERMAN
4530,GERMANY
4545,GHETTO
4551,GIFT
4619,GOLD
4639,GOODS
4677,GRANT#1
4707,GREAT#5
4714,GREEK
4785,GUILD
4866,HARBOR#1
4891,HARVEST#1
5062,HOLD#4
5124,HOTEL
5129,HOUSE#4
5343,INC.
5347,INCENTIVE
5359,INCOME#1
5407,INDIA
5408,INDIAN
5438,INDUSTRIAL
5442,INDUSTRY
5569,INSTITUTE#1
5571,INSTITUTION
5583,INSURANCE
5611,INTEREST#2
5622,INTERNATIONAL#1
5623,INTERNATIONAL#2
5636,INTERVENTION
5671,INVENTORY
5675,INVESTMENT
5722,ISRAEL
5731,ITALIAN
5732,ITALY
5744,JAPAN
5745,JAPANESE
5766,JOB
5896,LABOR#1
5897,LABOR#2
5900,LABORATORY
5901,LABORER
5922,LANDLORD
5948,LATIN
6013,LEDGER
6020,LEGAL
6126,LIQUIDATION
6139,LITIGATION
6143,LIVE#2
6148,LIVELIHOOD
6152,LIVESTOCK
6159,LOAN#1
6161,LOBBY
6172,LONDON
6271,LUXURY
6351,MANAGEMENT
6352,MANAGER
6353,MANAGERIAL
6354,MANCHESTER
6369,MANPOWER
6399,MARKET#1
6400,MARKET#2
6418,MASS#4
6419,MASSACHUSETTS
6501,MEDICARE
6534,MERCHANDISE
6535,MERCHANT
6543,MERGER
6567,METROPOLITAN
6568,MEXICAN
6569,MEXICO
6573,MIDDLE-CLASS
6585,MILL#1
6588,MILLER
6607,MINE#2
6609,MINE#4
6610,MINER
6655,MISS#4
6697,MODERNIZATION
6714,MONETARY
6715,MONEY
6719,MONOPOLY
6743,MORTGAGE#1
6746,MOSCOW
6804,MUNICIPAL
6853,NATION
6922,NETWORK
6937,NEW#6
6938,NEW#7
7012,NORTH#2
7045,NUCLEAR
7061,NURSE#3
7109,OCCUPATION
7110,OCCUPATIONAL
7143,OHIO
7144,OIL
7236,ORLEANS
7269,OUTFIT#1
7278,OUTPUT#1
7344,OWNER
7345,OWNERSHIP
7409,PARIS
7444,PARTNER
7445,PARTNERSHIP
7483,PATENT
7497,PATRON
7498,PATRONAGE
7505,PAY#2
7512,PAYER
7513,PAYMENT
7514,PAYROLL
7526,PEASANT
7544,PENNSYLVANIA
7546,PENSION
7547,PENTAGON
7596,PERSONNEL
7618,PHILADELPHIA
7702,PLANNER
7704,PLANT#2
7708,PLANTATION
7709,PLANTER
7754,PLUMBER
7782,POLAND
7790,POLICY
7799,POLLUTION
7807,POOR#1
7811,POOR#5
7813,POPE
7820,PORT
7836,POSSESSION
7844,POST#3
7859,POUND#1
7864,POVERTY
7945,PRESS#1
7977,PRICE
8025,PROCEED#3
8034,PROCUREMENT
8039,PRODUCE#2
8040,PRODUCER
8041,PRODUCT
8042,PRODUCTION
8044,PRODUCTIVITY
8046,PROFESSION
8047,PROFESSIONAL
8051,PROFIT#1
8068,PROJECT#1
8083,PROMOTION
8091,PROPERTY
8105,PROPRIETOR
8113,PROSPERITY
8168,PURCHASE#1
8243,RACE#4
8252,RADICAL
8261,RAILROAD
8262,RAILWAY
8267,RAISE#3
8277,RANCH
8299,RATE#1
8340,REAL#3
8403,RECONSTRUCTION
8410,RECOVERY
8425,REDEVELOPMENT
8444,REFORM#1
8450,REFUND#1
8466,REGION
8467,REGIONAL
8482,REGULATION
8554,RENT#1
8556,RENTAL
8621,RESERVE#3
8637,RESOURCE
8661,RESTAURANT
8683,RETAIL#1
8691,RETIREMENT
8697,RETURN#3
8711,REVENUE
8732,REVOLUTIONARY
8733,REWARD#1
8747,RICH#1
8751,RICH#5
8752,RICH#6
8841,ROME
8844,ROOFER
8849,ROOM#5
8851,ROOSEVELT
8895,RUIN#1
8927,RURAL
8931,RUSSIA
8932,RUSSIAN
8961,SALARY
8962,SALE
8963,SALESMAN
8965,SALESMEN
8977,SANCTION#1
9008,SAVE#3
9052,SCHOLARSHIP
9059,SCIENCE#1
9122,SECRETARY#1
9126,SECTOR
9132,SECURITY#3
9151,SEGREGATION
9173,SENATOR
9212,SERVANT
9217,SERVICE#1
9244,SETTLEMENT
9318,SHIPMENT
9339,SHOP#1
9341,SHOP#3
9350,SHORTAGE
9434,SILVER
9489,SKILL#1
9508,SLAVE#1
9510,SLAVERY
9547,SLUM
9605,SOCIAL#2
9606,SOCIAL#3
9609,SOCIALISM
9610,SOCIALIST
9630,SOLICITOR
9682,SOUTH#2
9692,SOVIET
9766,SPONSOR#1
9825,STAKE
9828,STALIN
9866,STATE#4
9882,STATUS#1
9897,STEAL#2
9901,STEEL
9939,STOCK
9959,STORE#1
9961,STORE#3
10011,STRIKE#3
10112,SUCCESS
10113,SUCCESSFUL
10143,SUIT#2
10151,SUM#1
10174,SUPERINTENDENT
10184,SUPPLEMENT#1
10187,SUPPLIER
10188,SUPPLY#1
10222,SURPLUS
10277,SWISS
10298,SYNDICATE
10365,TAX#1
10367,TAX#3
10368,TAX#4
10370,TAXATION
10372,TAXPAYER
10379,TEAMSTER
10384,TECHNICAL
10387,TECHNOLOGICAL
10388,TECHNOLOGY
10400,TELLER
10452,TEXAS
10454,TEXTILE
10649,TOBACCO
10664,TOLL
10713,TOURIST
10719,TOWNSHIP
10724,TRACTOR
10725,TRADE#1
10727,TRADER
10780,TREASURE#1
10782,TREASURER
10783,TREASURY
10804,TRILLION
10839,TRUST#5
10861,TURKEY
10981,UNEMPLOYMENT
11020,UNION#1
11022,UNION#3
11027,UNITE#2
11028,UNITE#3
11029,UNITE#4
11140,URANIUM
11141,URBAN
11142,URBANIZATION
11169,UTILITY
11174,UTOPIAN
11197,VALUATION
11198,VALUE#1
11228,VENTURE#1
11259,VICE#2
11269,VIET
11285,VILLAGE
11297,VIRGINIA
11317,VOCATIONAL
11340,WAGE#1
11361,WALL#2
11375,WARFARE
11398,WASHINGTON
11399,WASTE#1
11412,WATERFRONT
11443,WEALTHY
11474,WELFARE#2
11539,WHITE#3
11556,WHOLESALE
11595,WIN#3
11669,WORK#1
11673,WORKER
11679,WORKSHOP
11700,WORTH#3
11757,YIELD#1
11786,ZINC
