2782,DENTIST
2809,DEPRESSION#1
2848,DESPAIR#1
2849,DESPAIR#2
2850,DESPERATE
2856,DESPONDENT
2859,DESSERT
2922,DIE
2923,DIET#1
2924,DIET#2
2948,DINNER
2962,DISABILITY
2975,DISAPPOINTMENT
3000,DISCOMFORT
3002,DISCONTENT
3026,DISEASE
3037,DISHEARTEN
3066,DISPOSITION
3102,DISTRESS#1
3103,DISTRESS#2
3111,DISTURB#2
3112,DISTURB#3
3139,DOCTOR#2
3211,DREAD
3212,DREADFUL
3258,DROWN#1
3259,DROWN#2
3264,DRUNK#1
3265,DRUNK#2
3266,DRUNK#3
3268,DRUNKEN
3290,DURABLE
3300,DYING#1
3301,DYING#2
3302,DYNAMIC
3327,EARTHQUAKE
3343,EAT#1
3344,EAT#2
3346,EATER
3367,EDGE#4
3393,EGG
3394,EGO
3414,ELATE
3451,EMASCULATE
3455,EMBARRASSMENT
3468,EMOTION
3469,EMOTIONAL#1
3470,EMOTIONAL#2
3516,ENDURANCE
3517,ENDURE#1
3518,ENDURE#2
3520,ENERGETIC
3539,ENJOY
3540,ENJOYABLE
3541,ENJOYMENT
3571,ENTERTAINMENT
3572,ENTHUSIASM
3708,EXASPERATE
3724,EXCITE#1
3725,EXCITE#2
3726,EXCITED#1
3727,EXCITED#2
3729,EXCITEMENT
3823,EXTINCT
3875,FAINT
3907,FAMINE
3946,FAT#1
3949,FATAL
3955,FATIGUE
3967,FEAR#1
3968,FEAR#2
3970,FEARFUL
3974,FEAST#1
3975,FEAST#2
3982,FED#1
3987,FEE
3989,FEED#1
3990,FEED#2
3991,FEED#3
3992,FEED#4
4011,FEMALE
4031,FEVER
4066,FIGURE#4
4129,FIT#3
4139,FIX#5
4165,FLESH
4182,FLOURISH
4191,FLU
4235,FOOD
4375,FRIGHT
4376,FRIGHTEN#1
4377,FRIGHTEN#2
4378,FRIGHTEN#3
4424,FUN#1
4440,FURIOUS
4449,FURY
4457,GAIETY
4482,GARMENT
4499,GAY
4528,GERM
4567,GLAD#1
4568,GLAD#2
4569,GLADDEN
4575,GLAND
4691,GRAVE#1
4721,GRIEF
4722,GRIEVANCE
4723,GRIEVE
4724,GRIEVOUS
4733,GROIN
4748,GROW#1
4751,GROW#4
4755,GROWN#1
4760,GROWN#6
4848,HANG#3
4859,HAPPINESS
4860,HAPPY#1
4862,HAPPY#3
4863,HAPPY#4
4869,HARD#1
4876,HARDSHIP
4878,HARDY
4880,HARM#1
4881,HARM#2
4882,HARMFUL
4931,HEAL
4932,HEALTH
4934,HEALTHY#1
4935,HEALTHY#2
4936,HEALTHY#3
4941,HEAR#3
4955,HEAT#4
4982,HELPER
4988,HEMOGLOBIN
5076,HOMEWARD
5112,HOSPITAL
5129,HOUSE#4
5130,HOUSE#5
5149,HUMOR
5150,HUMOROUS
5156,HUNG#1
5161,HUNGER
5162,HUNGRY
5175,HURT#1
5176,HURT#2
5190,HYSTERICAL
5224,ILL#1
5226,ILL#3
5227,ILL#4
5233,ILLNESS
5270,IMPAIR
5275,IMPATIENCE
5276,IMPATIENT
5286,IMPERISHABLE
5464,INFANT
5475,INFIRMITY
5501,INHIBIT
5502,INHIBITION
5509,INJURE
5510,INJURIOUS
5511,INJURY
5566,INSTINCT
5568,INSTINCTUAL
5699,IRK
5784,JOY
5785,JOYFUL
5786,JOYOUS
5787,JUBILANT
5868,KNEE
5952,LAUGH#1
5953,LAUGH#2
5956,LAUGH#5
5957,LAUGH#6
5958,LAUGHTER
5978,LEAD#5
6019,LEG
6081,LIFE
6123,LIP
6127,LIQUOR
6142,LIVE#1
6143,LIVE#2
6144,LIVE#3
6146,LIVE#5
6148,LIVELIHOOD
6149,LIVELY
6150,LIVER
6243,LOW-INCOME
6262,LUNG
6281,MAD#2
6332,MALADJUSTED
6363,MANLY
6438,MATERNITY
6466,MEAL
6491,MEAT
6500,MEDICAL
6501,MEDICARE
6502,MEDICINE#1
6515,MELANCHOLY
6529,MENTAL
6549,MERRY
6584,MILK
6619,MINISTER#4
6639,MISERABLE
6640,MISERY
6680,MIX#3
6730,MOOD
6741,MORTALITY
6768,MOURN#1
6769,MOURN#2
6832,MYSELF>#3
6918,NERVOUS
6923,NEUROSIS
6942,NEWBORN
7059,NURSE#1
7060,NURSE#2
7062,NURSE#4
7066,NUTRITION
7181,OPERATE#2
7182,OPERATE#3
7183,OPERATION#1
7310,OVERCROWDING
7313,OVERJOY
7364,PAIN
7365,PAINFUL
7489,PATIENT#1
7570,PERISH
7571,PERISHABLE
7595,PERSONALITY
7632,PHYSICAL#1
7633,PHYSICAL#2
7634,PHYSICIAN
7649,PIECE#4
7659,PILLOW
7685,PLAGUE#1
7908,PREGNANCY
7909,PREGNANT
7928,PRESCRIPTION
7948,PRESS#4
8145,PSYCHIATRIST
8146,PSYCHOLOGICAL
8266,RAISE#2
8411,RECREATE
8507,RELAX
8508,RELAXATION
8518,RELIEF
8520,RELIEVE#2
8521,RELIEVE#3
8536,REMEDY
8562,REPAIR#1
8563,REPAIR#2
8634,RESORT#1
8657,REST#2
8658,REST#3
8659,REST#4
8664,RESTLESS
8793,RISE#2
8847,ROOM#3
8848,ROOM#4
8849,ROOM#5
8859,ROSE#2
8930,RUSH#3
8941,SAD
8942,SADNESS
8949,SAFETY#2
8966,SALINE
8983,SANE
8987,SANITATION
8998,SATISFACTION
9036,SCARE#1
9037,SCARE#2
9081,SCREAM#2
9141,SEDUCE
9181,SENSE#1
9211,SERUM
9218,SERVICE#2
9300,SHELTER#1
9301,SHELTER#2
9323,SHOCK#1
9324,SHOCK#2
9325,SHOCK#3
9326,SHOCK#4
9327,SHOCK#5
9355,SHOT#2
9397,SICK#1
9398,SICK#2
9399,SICK#3
9401,SICKLY
9402,SICKNESS
9470,SITTER
9514,SLEEP#1
9515,SLEEP#2
9516,SLEEP#3
9518,SLENDER
9519,SLEPT
9547,SLUM
9548,SLUMP
9605,SOCIAL#2
9663,SORRY#2
9701,SPARE#2
9747,SPIRIT#2
9856,START#3
9860,STARTLE
9861,STARVATION
9862,STARVE
9945,STOMACH#1
10094,SUBSIST
10127,SUFFER#1
10129,SUFFER#3
10130,SUFFERER
10140,SUICIDAL
10141,SUICIDE
10161,SUNBURN
10217,SURGEON
10225,SURPRISE#3
10237,SURVIVAL
10238,SURVIVE
10297,SYMPTOM
10381,TEAR#2
10417,TENANT
10419,TEND#2
10439,TERRIFIC
10440,TERRIFY
10443,TERROR
10444,TERRORISM
10484,THERAPIST
10485,THERAPY
10548,THRILL
10550,THRIVING
10551,THROAT
10561,THROW#3
10575,THYROID
10614,TIRE#2
10616,TIRE#4
10617,TIRED#1
10619,TIRED#3
10668,TONGUE
10733,TRAGIC
10766,TRAUMA
10767,TRAUMATIC
10930,UNCOMFORTABLE
11006,UNHAPPILY
11007,UNHAPPINESS
11008,UNHAPPY
11133,UPSET#4
11179,VACATION#1
11180,VACATION#2
11181,VACATIONER
11227,VENTRICLE
11264,VICTIM
11281,VIGOR
11282,VIGOROUS
11293,VIOLENCE
11294,VIOLENT
11312,VITALITY
11313,VITAMIN
11452,WEARY
11462,WEEP
11473,WELFARE#1
11478,WELL#4
11482,WELL-BEING
11488,WEPT
11629,WITHDRAWN
11678,WORKMEN#2
11688,WORRY#1
11689,WORRY#2
11690,WORRY#3
11691,WORRY#4
11692,WORRY#5
11707,WOUND#1
11709,WOUND#3
11711,WOUND#5
11775,YOUTH#2
11776,YOUTHFUL
